index,구,행정동,경도,위도,이름,구분
121132,중구,오류동,127.40731,36.32183,쌍둥이네,상권정보
121134,중구,오류동,127.40841,36.32253,홍가닭,상권정보
121137,중구,오류동,127.40664,36.32526,오류동태백산맥,상권정보
121140,중구,오류동,127.41092,36.32348,족의보감,상권정보
121142,중구,오류동,127.40207,36.33006,커피프레스까,상권정보
121144,중구,오류동,127.405624,36.327465,삼일소고기국밥,상권정보
121147,중구,오류동,127.40513,36.32758,봉평메밀막국수,상권정보
121150,중구,오류동,127.409805,36.32251,드럼통숯불구이,상권정보
121160,중구,오류동,127.40664,36.32526,마마김밥,상권정보
121165,중구,오류동,127.4062,36.326675,다온짬뽕,상권정보
121168,중구,오류동,127.410995,36.322643,교원파닭치킨,상권정보
121172,중구,오류동,127.41047,36.32221,뉴욕밥상,상권정보
121173,중구,오류동,127.40841,36.32253,오늘카페,상권정보
121174,중구,오류동,127.401634,36.32985,대정식당,상권정보
121186,중구,오류동,127.40537,36.321613,모모트,상권정보
121188,중구,오류동,127.40497,36.321556,장원닭도리탕,상권정보
121189,중구,오류동,127.408585,36.321712,해남해산물 오류직영점,상권정보
121192,중구,오류동,127.4074,36.322235,평생직장커피,상권정보
121194,중구,오류동,127.4059,36.327267,일동참숯불갈비고을,상권정보
121195,중구,오류동,127.40574,36.322174,다흰,상권정보
121196,중구,오류동,127.40972,36.322636,신정통춘천닭갈비 오류점,상권정보
121199,중구,오류동,127.41047,36.32221,빠빠식당,상권정보
121206,중구,오류동,127.4105,36.322845,마마꼬식당,상권정보
121208,중구,오류동,127.40744,36.321587,서산콩쥐식당,상권정보
121210,중구,오류동,127.40343,36.326443,지코바양념치킨 오류점,상권정보
121214,중구,오류동,127.407,36.321083,라면1번가,상권정보
121217,중구,오류동,127.40543,36.325768,쿠잉,상권정보
121219,중구,오류동,127.406006,36.32688,블랙빈,상권정보
121223,중구,오류동,127.40876,36.32174,낙지나라,상권정보
121224,중구,오류동,127.406395,36.32653,하나해물칼국수식당,상권정보
121227,중구,오류동,127.411064,36.323227,치킨매니아 서대전점,상권정보
121231,중구,오류동,127.40857,36.322136,수정삼겹살,상권정보
121233,중구,오류동,127.40714,36.32113,맘스터치 오류점,상권정보
121235,중구,오류동,127.40664,36.32526,피자마루 오류점,상권정보
121237,중구,오류동,127.41057,36.322506,대신양대창 오류점,상권정보
121238,중구,오류동,127.409836,36.32208,써브웨이오류점 오류점,상권정보
121239,중구,오류동,127.40396,36.323185,디에떼에스프레소 서대전역점,상권정보
121241,중구,오류동,127.40786,36.325844,카페 하나로,상권정보
121242,중구,오류동,127.40502,36.322685,드롭탑 대전오류점,상권정보
121243,중구,오류동,127.40331,36.322468,엔제리너스 서대전역사TO점,상권정보
121245,중구,오류동,127.40497,36.321556,장원식당,상권정보
121248,중구,오류동,127.409195,36.322777,인근주민오류,상권정보
121249,중구,오류동,127.40873,36.321857,인생역전,상권정보
121251,중구,오류동,127.409805,36.32251,바지락소면전문점,상권정보
121252,중구,오류동,127.40951,36.32452,카페빙수야 오류점,상권정보
121254,중구,오류동,127.406845,36.326157,오박사전복해신탕,상권정보
121255,중구,오류동,127.409836,36.32208,미스사이공세이점 세이점,상권정보
121256,중구,오류동,127.40331,36.322468,철도테마카페DELTREN,상권정보
121257,중구,오류동,127.40323,36.329678,전주콩나물국밥,상권정보
121258,중구,오류동,127.40331,36.322468,커피파르달,상권정보
121259,중구,오류동,127.40685,36.321045,죠스떡볶이 오류점,상권정보
121260,중구,오류동,127.4107,36.3232,참치애난백반식당,상권정보
121262,중구,오류동,127.40711,36.32173,오류맛나,상권정보
121263,중구,오류동,127.40642,36.32186,구일대패,상권정보
121265,중구,오류동,127.40444,36.32196,황태골버섯마을,상권정보
121266,중구,오류동,127.405,36.321476,큰손양곱창 본점,상권정보
121267,중구,오류동,127.40525,36.322144,본도시락서대전역점 서대전역점,상권정보
121269,중구,오류동,127.40808,36.322304,산내한돈,상권정보
121270,중구,오류동,127.40419,36.321896,토속식당,상권정보
121281,중구,오류동,127.41031,36.323055,항아리보쌈본관,상권정보
121291,중구,오류동,127.40342,36.328915,야커피,상권정보
121293,중구,오류동,127.402275,36.329357,푸드스토리,상권정보
121295,중구,오류동,127.40396,36.323185,분식쌀롱,상권정보
121296,중구,오류동,127.40366,36.324707,유메,상권정보
121298,중구,오류동,127.40876,36.32174,할매보쌈,상권정보
121300,중구,오류동,127.407814,36.321743,기영정육점식당,상권정보
121303,중구,오류동,127.40396,36.323185,쌈주머니 서대전역점,상권정보
121304,중구,오류동,127.408714,36.322323,에스디더블유,상권정보
121305,중구,오류동,127.40669,36.3216,7전팔기,상권정보
121307,중구,오류동,127.40863,36.322594,목수정,상권정보
121310,중구,오류동,127.40669,36.3216,가마솥순대국,상권정보
121313,중구,오류동,127.40484,36.328217,동의보감,상권정보
121315,중구,오류동,127.40421,36.326637,로즈,상권정보
121316,중구,오류동,127.4104,36.322674,조선부루스 오류동점,상권정보
121317,중구,오류동,127.40396,36.323185,밤새먹소 서대전점,상권정보
121318,중구,오류동,127.40784,36.32161,삼대째손두부,상권정보
121319,중구,오류동,127.40668,36.32144,태영막창,상권정보
121320,중구,오류동,127.40268,36.329506,낙영칼국수,상권정보
121321,중구,오류동,127.4037,36.324806,피자일,상권정보
121322,중구,오류동,127.40669,36.3216,시장분식,상권정보
121323,중구,오류동,127.4036,36.32622,볶이시장,상권정보
121324,중구,오류동,127.41047,36.32221,엘에이피자앤드대성제빵,상권정보
121326,중구,오류동,127.41045,36.323017,정통집 오류점,상권정보
121327,중구,오류동,127.406845,36.326157,닭볶는낙지,상권정보
121331,중구,오류동,127.40332,36.32931,응급실국물떡볶이 대전오류점,상권정보
121332,중구,오류동,127.40664,36.32526,카페연,상권정보
121335,중구,오류동,127.41081,36.322777,임창정의모서리족발,상권정보
121336,중구,오류동,127.40508,36.32754,디엘크,상권정보
121337,중구,오류동,127.41128,36.323093,르하임스터디카페서대전네거리역점,상권정보
121341,중구,오류동,127.406395,36.321323,가뜨랑,상권정보
121345,중구,오류동,127.406044,36.321842,송돈가 오류점,상권정보
121348,중구,오류동,127.40651,36.32647,동네다방,상권정보
121349,중구,오류동,127.40786,36.325844,화인카페,상권정보
121350,중구,오류동,127.41022,36.323765,초밥전문점은인,상권정보
121351,중구,오류동,127.410164,36.322018,본죽앤비빔밥카페 서대전점,상권정보
121352,중구,오류동,127.40941,36.32187,파스쿠찌 서대전세이점,상권정보
121354,중구,오류동,127.405075,36.321297,수원정,상권정보
121355,중구,오류동,127.40785,36.32222,노랑물고기횟집 오류점,상권정보
121357,중구,오류동,127.40831,36.322285,부원돼지국밥,상권정보
121362,중구,오류동,127.40848,36.322342,춘천닭갈비 오점오,상권정보
121370,중구,오류동,127.40553,36.321724,오류횟집,상권정보
121372,중구,오류동,127.40396,36.323185,피자문,상권정보
121376,중구,오류동,127.40876,36.32174,수원소갈비해장국,상권정보
121378,중구,오류동,127.41047,36.32221,이조식당,상권정보
121379,중구,오류동,127.40366,36.324707,초콜릿퐁당,상권정보
121383,중구,오류동,127.40405,36.325348,옹심이메밀칼국수,상권정보
121390,중구,오류동,127.411064,36.323227,사키,상권정보
121391,중구,오류동,127.40937,36.322365,한결같은마음으로정육식당,상권정보
121393,중구,오류동,127.40731,36.32183,미스터족발왕,상권정보
121395,중구,오류동,127.41118,36.322887,육번집,상권정보
121396,중구,오류동,127.40583,36.327557,부우나 2호점,상권정보
121399,중구,오류동,127.40668,36.32144,만원의행복식당,상권정보
121405,중구,오류동,127.4063,36.321518,구이구이쪽갈비,상권정보
121407,중구,오류동,127.409836,36.32208,잘임스국수앤덮밥,상권정보
121408,중구,오류동,127.40414,36.32889,테스트떡볶이,상권정보
121414,중구,오류동,127.40823,36.322483,삼성다방,상권정보
121424,중구,오류동,127.410194,36.323277,햇살치킨 오류점,상권정보
121425,중구,오류동,127.406845,36.326157,라비에벨,상권정보
121428,중구,오류동,127.401634,36.32985,예성칼국수,상권정보
121432,중구,오류동,127.40649,36.326477,1896씨에프,상권정보
121437,중구,오류동,127.40348,36.329456,신미소식당,상권정보
121447,중구,오류동,127.406456,36.321987,바다회사랑,상권정보
121448,중구,오류동,127.41057,36.322506,옛마당,상권정보
121450,중구,오류동,127.40343,36.326443,식사일번지식당,상권정보
121453,중구,오류동,127.40941,36.32187,미스터피자 서대전점,상권정보
121455,중구,오류동,127.40848,36.322342,진짜배기명태촌,상권정보
121459,중구,오류동,127.40731,36.32183,행복한분식,상권정보
121462,중구,오류동,127.401634,36.32985,신짬뽕,상권정보
121466,중구,오류동,127.40414,36.32889,사학연금회관예식장부페,상권정보
121467,중구,오류동,127.40361,36.32879,파스타집,상권정보
121472,중구,오류동,127.40745,36.321823,쌍대박,상권정보
121473,중구,오류동,127.405785,36.327007,옹기마을,상권정보
121475,중구,오류동,127.40669,36.3216,장어랑송어랑,상권정보
121477,중구,오류동,127.4059,36.327267,순남시래기 오룡역점,상권정보
121479,중구,오류동,127.40796,36.32194,가마솥순대,상권정보
121480,중구,오류동,127.41002,36.322964,가장맛있는뒷고기,상권정보
121481,중구,오류동,127.401634,36.32985,해뜰날식당,상권정보
121485,중구,오류동,127.40546,36.321434,가림아구찜,상권정보
121486,중구,오류동,127.407,36.3221,착한치킨,상권정보
121494,중구,오류동,127.403305,36.32255,진어전 서대전역점,상권정보
121496,중구,오류동,127.40649,36.326477,한마음식당,상권정보
121498,중구,오류동,127.40472,36.32315,라면시간식당,상권정보
121499,중구,오류동,127.411415,36.32296,띠아모 오류점,상권정보
121504,중구,오류동,127.41047,36.32221,한국관식당,상권정보
121506,중구,오류동,127.40522,36.322765,중화루,상권정보
121508,중구,오류동,127.4059,36.327267,조마루뼈다귀,상권정보
121512,중구,오류동,127.403946,36.32532,맹산막국수,상권정보
121513,중구,오류동,127.40559,36.32195,지성훈왕족발,상권정보
121517,중구,오류동,127.41013,36.322655,어두리,상권정보
121523,중구,오류동,127.40181,36.330616,고향식당,상권정보
121528,중구,오류동,127.402275,36.329357,털보네푸드팩토리,상권정보
121530,중구,오류동,127.40834,36.321735,신전떡볶이 오류동점,상권정보
121535,중구,오류동,127.406815,36.32123,강화해물탕,상권정보
121542,중구,오류동,127.40937,36.322365,한마음정육식당,상권정보
121545,중구,오류동,127.407,36.3221,상하이양꼬치,상권정보
121546,중구,오류동,127.407,36.321083,홍루이젠 대전문화점,상권정보
121548,중구,오류동,127.40542,36.327354,언니네,상권정보
121550,중구,오류동,127.406235,36.321617,백선당본찜,상권정보
121553,중구,오류동,127.403305,36.32255,칙칙폭폭휴게소,상권정보
121558,중구,오류동,127.40857,36.322136,리가든,상권정보
121561,중구,오류동,127.411064,36.323227,한솥 도시락서대전사거리역점,상권정보
121562,중구,오류동,127.40468,36.32216,러스티,상권정보
121567,중구,오류동,127.4107,36.3232,푸닭거리 오류점,상권정보
121569,중구,오류동,127.41017,36.322594,대돌배기 오류점,상권정보
121570,중구,오류동,127.40331,36.322468,서대전역1층아랑고기국수,상권정보
121577,중구,오류동,127.402,36.33016,우리밀칼국수식당,상권정보
121578,중구,오류동,127.409836,36.32208,다방경복궁,상권정보
121579,중구,오류동,127.409035,36.321884,택이네조개전골,상권정보
121580,중구,오류동,127.40857,36.322136,정가든 대전오류점,상권정보
121584,중구,오류동,127.402145,36.330547,설빙 오룡역점,상권정보
121594,중구,오류동,127.40891,36.322525,오징어와친구들 오류점,상권정보
121596,중구,오류동,127.41081,36.322777,충만치킨오류점 오류점,상권정보
121606,중구,오류동,127.40664,36.32526,삼성관2,상권정보
